TOA5	Fabio	CR1000	38168	CR1000.Std.32.05	CPU:FAB07072021.CR1	20103	Horarios																																
TIMESTAMP	RECORD	ESTACION	TEMP_C_Avg	RH_Avg	RAD_KW_m2_Max	RAD_KW_m2_Min	RAD_MJ_m2_Tot	INT_sol	LLUV_mm_Tot	FREC_VIEN	DIR_PRED	VIENT_m_s_escalar	VIENT_m_s_S_WVT	DIR_vient_D1_WVT	DIR_vient_SD1_WVT	PRES_mb_Avg	QFF	Td_Avg	es_Avg	Anonymous1	Anonymous2	P_mar	TEMP_C_Std	RH_Std	VCORR_m_s_Std	VOLT_BAT_Max	VOLT_BAT_Min	TEM_LOG_Avg	PRES_mb_Std	VCORR_m_s_Max	RH_caja_Max	muestreoScan_Tot	ST_Avg	PAR_Den_Avg	PAR_Tot_Tot	ETos	Rso	Temp_suelo_Avg	Temp_suelo_Std
TS	RN		Deg C	%	kW/m2	kW/m2	MJ/m2	minutos	mm			meters/Sec	meters/Sec	Deg	Deg	mbar		Deg C	hPa				Deg C	%	meters/sec	Volts	Volts	Deg C	mbar	meters/sec	%		Deg C	umol/s*m2	mmol/m2	mm	MJ/m²	Deg C	Deg C
		Smp	Avg	Avg	Max	Min	Tot	Smp	Tot	Smp	Smp	WVc	WVc	WVc	WVc	Avg	Smp	Avg	Avg	Smp	Smp	Smp	Std	Std	Std	Max	Min	Avg	Std	Max	Max	Tot	Avg	Avg	Tot	ETos	Rso	Avg	Std
2022-08-19 04:00:00	9735	84187	21.6	75.77	0	0	0	0	0	454	1	2.364	1.98	15.76	33.84	915.0298	-99	17.07	25.81	-8	-8	-99	0.49	2.411	1.614	12.82	12.77	20.78	0.221	7.971	66.66	1200	22.4	0	0	0.024	0	24	0.078
2022-08-19 05:00:00	9736	84187	21.78	73.39	0	0	0	0	0	521	2	2.661	2.251	36.92	23.64	915.3479	-99	16.72	26.08	-8	-8	-99	0.591	3.983	1.523	12.8	12.73	20.89	0.245	10.22	65.57	1200	22.22	0	0	0.029	0	23.78	0.054
2022-08-19 06:00:00	9737	84187	22.73	66.45	0.05	0	0.03435553	0	0	524	2	2.677	2.364	67.37	27.81	915.791	-99	16.06	27.63	-8	-8	-99	0.483	4.465	1.85	12.81	12.73	21.58	0.304	9.73	64.53	1200	22.9	15.50778	55.82803	0.041	0	23.57	0.075
2022-08-19 07:00:00	9738	84187	23.51	63.24	0.403	0.034	0.5362968	21	0	536	2	2.629	2.349	67.37	26.12	916.3749	-99	16.03	28.98	-8	-8	-99	0.672	3.377	1.558	13.58	12.79	22.23	0.271	10.36	63.19	1200	23.7	164.4895	592.1624	0.103	0.114	23.44	0.015
2022-08-19 08:00:00	9739	84187	24.91	58.03	0.562	0.166	0.8531359	60	0	429	3	1.846	1.537	75.01	33.68	917.5701	-99	16.02	31.5	-8	-8	-99	0.382	1.632	1.495	13.58	13.51	24.04	0.396	10.26	60.72	1200	25.64	301.9808	1087.131	0.16	0.881	23.68	0.159
2022-08-19 09:00:00	9740	84187	26.23	50.88	1.118	0.303	1.626745	60	0	474	3	2.05	1.723	76.13	32.2	918.0504	-99	15.18	34.08	-8	-8	-99	0.408	2.091	1.357	13.54	13.47	26.18	0.22	8.79	59.2	1200	26.51	586.5439	2111.558	0.334	1.775	24.43	0.252
2022-08-19 10:00:00	9741	84187	27.69	45.58	1.274	0.366	2.393931	60	0	664	2	3.122	2.826	60.17	24.95	917.7786	-99	14.81	37.14	-8	-8	-99	0.522	1.718	1.813	13.5	13.43	28.52	0.268	9.51	56.81	1200	27.09	908.4767	3270.516	0.523	2.573	25.6	0.381
2022-08-19 11:00:00	9742	84187	28.52	42.42	1.257	0.42	2.969941	60	0	848	2	4.656	4.343	51.94	20.49	916.6474	-99	14.45	38.99	-8	-8	-99	0.63	1.631	2.057	13.47	13.42	29.85	0.495	10.39	56.26	1200	26.72	1158.09	4169.125	0.675	3.193	26.83	0.361
2022-08-19 12:00:00	9743	84187	29.24	41.86	1.381	0.427	3.117833	60	0	625	2	3.795	3.431	62.5	24.22	916.0903	-99	14.89	40.63	-8	-8	-99	0.296	1.764	2.138	13.47	13.38	30.65	0.213	12.64	56.8	1200	28.2	1362.049	4903.378	0.705	3.571	28.53	0.451
2022-08-19 13:00:00	9744	84187	29.98	45.67	1.369	0.219	2.882251	60	0	341	4	2.081	1.384	92.8	37.27	915.8986	-99	16.79	42.39	-8	-8	-99	0.534	6.563	1.437	13.43	13.36	32.7	0.258	8.36	55.85	1200	30.89	1245.26	4482.938	0.639	3.665	29.71	0.309
2022-08-19 14:00:00	9745	84187	28.03	69.76	1.169	0.268	3.255936	60	0	690	5	4.279	3.908	173.6	21.64	915.4227	-99	21.91	37.86	-8	-8	-99	0.467	1.795	1.391	13.4	13.35	33.37	0.219	8.43	55.68	1200	29.74	1394.732	5021.034	0.659	3.446	30.41	0.253
2022-08-19 15:00:00	9746	84187	26.74	71.57	0.92	0.217	2.39821	60	0	664	5	3.887	3.532	190.6	24.15	915.3026	-99	21.1	35.11	-8	-8	-99	0.334	1.788	1.408	13.43	13.35	33.02	0.215	9.64	59.84	1200	28.31	1031.613	3713.808	0.488	3.049	30.86	0.048
2022-08-19 16:00:00	9747	84187	25.14	76.17	0.66	0.172	1.187997	60	0	639	5	3.283	2.979	193.6	23.47	915.4312	-99	20.57	31.93	-8	-8	-99	0.283	1.96	1.164	13.47	13.39	30.27	0.222	6.893	65.99	1200	26.86	482.0741	1735.467	0.257	2.423	30.24	0.285
2022-08-19 17:00:00	9748	84187	23.67	84	0.405	0.001	0.2343322	8	0	724	5	2.647	2.43	179	22.97	916.0236	-99	20.72	29.27	-8	-8	-99	0.822	4.06	1.086	13.47	13	28.19	0.34	6.109	67.64	1200	25.91	100.2211	360.7958	0.071	1.624	29.31	0.3
2022-08-19 18:00:00	9749	84187	22	96	0.023	0.001	0.04284919	0	4.4	539	5	1.185	1.013	182.7	24.76	916.7421	-99	21.25	26.42	-8	-8	-99	0.19	1.619	0.72	13.02	12.9	24.67	0.251	4.802	71.79	1200	25.53	17.49458	62.98048	0.012	0.749	28.06	0.368
2022-08-19 19:00:00	9750	84187	21.81	97.8	0.001	0	0.0001923006	0	0	400	6	0.67	0.567	215.3	24.53	917.3171	-99	21.37	26.12	-8	-8	-99	0.048	0.206	0.396	12.94	12.88	23.21	0.219	1.927	71.72	1200	25.76	1.634298	5.883473	0.002	0.072	27.26	0.162
2022-08-19 20:00:00	9751	84187	21.64	98.2	0	0	0	0	0	292	0	0.477	0.443	156.9	17.27	917.5333	-99	21.27	25.85	-8	-8	-99	0.107	0.125	0.359	12.91	12.85	22.73	0.23	1.568	70.87	1200	25.68	0	0	0.001	0	26.78	0.129
2022-08-19 21:00:00	9752	84187	21.29	98.6	0	0	0	0	0	361	4	0.669	0.632	154.9	17.44	917.7667	-99	20.98	25.3	-8	-8	-99	0.127	0.085	0.371	12.9	12.85	22.28	0.192	2.254	69.76	1200	25.05	0	0	0.001	0	26.35	0.114
2022-08-19 22:00:00	9753	84187	21.04	98.7	0	0	0	0	0	377	7	0.883	0.693	279.7	17.41	917.7374	-99	20.76	24.92	-8	-8	-99	0.098	0.117	0.502	12.89	12.84	21.91	0.195	2.254	69.32	1200	24.54	0	0	0.001	0	25.99	0.095
2022-08-19 23:00:00	9754	84187	20.66	98.7	0	0	0	0	0	551	7	1.206	0.994	294.5	30.76	917.9725	-99	20.38	24.34	-8	-8	-99	0.129	0.313	0.612	12.88	12.82	21.36	0.229	3.103	68.48	1200	23.74	0	0	0.001	0	25.6	0.123
2022-08-20 00:00:00	9755	84187	20.05	97.9	0	0	0	0	0.2	380	1	0.602	0.462	342.2	32.47	918.0336	-99	19.64	23.45	-8	-8	-99	0.235	0.108	0.368	12.87	12.81	20.67	0.208	1.797	68.28	1200	23.2	0	0	0.001	0	25.17	0.124
2022-08-20 01:00:00	9756	84187	19.31	97.7	0	0	0	0	0	941	1	1.231	1.179	5.787	16.5	917.4865	-99	18.87	22.39	-8	-8	-99	0.151	0.115	0.51	12.85	12.79	19.92	0.381	2.744	68.56	1200	21.67	0	0	0.002	0	24.75	0.115
2022-08-20 02:00:00	9757	84187	18.92	97.5	0	0	0	0	0	507	1	0.977	0.839	17.91	29.44	917.0269	-99	18.46	21.85	-8	-8	-99	0.218	0.14	0.509	12.83	12.78	19.31	0.234	2.352	68.36	1200	21.27	0	0	0.002	0	24.36	0.116
2022-08-20 03:00:00	9758	84187	18.47	97.3	0	0	0	0	0	612	1	1.022	0.882	356.1	25.58	916.999	-99	17.98	21.25	-8	-8	-99	0.043	0.437	0.45	12.81	12.75	18.81	0.232	2.385	68.36	1200	20.58	0	0	0.002	0	24.01	0.097
2022-08-20 04:00:00	9759	84187	18.49	96.1	0	0	0	0	0	761	1	1.469	1.38	10.37	19.06	917.2679	-99	17.79	21.27	-8	-8	-99	0.042	0.218	0.508	12.79	12.72	18.6	0.225	3.038	68.22	1200	20.21	0.001357517	0.004887061	0.003	0	23.75	0.064
2022-08-20 05:00:00	9760	84187	18.5	95.4	0	0	0	0	0	899	1	1.252	1.2	2.329	14.89	917.6832	-99	17.7	21.29	-8	-8	-99	0.055	0.419	0.565	12.76	12.7	18.54	0.225	2.973	67.62	1200	20.33	1.62902	5.864473	0.003	0	23.56	0.048
2022-08-20 06:00:00	9761	84187	18.88	92.4	0.035	0	0.03498993	0	0	625	1	1.424	1.138	355.8	36.55	918.1188	-99	17.56	21.8	-8	-8	-99	0.151	1.102	0.7	12.76	12.69	18.59	0.21	3.169	67.18	1200	20.53	10.72506	38.61022	0.008	0	23.43	0.034
2022-08-20 07:00:00	9762	84187	19.62	88.5	0.164	0.027	0.2901601	13	0	994	1	1.861	1.814	10.4	11.96	918.4457	-99	17.6	22.83	-8	-8	-99	0.41	1.541	0.407	13.64	12.74	18.89	0.234	3.299	66.6	1200	20.98	100.7345	362.6443	0.015	0.114	23.4	0.025
2022-08-20 08:00:00	9763	84187	22.39	76.89	0.496	0.165	1.11398	60	0	515	2	1.834	1.576	30.28	20.57	918.3699	-99	18.01	27.14	-8	-8	-99	1.302	6.634	0.928	13.64	13.55	20.68	0.245	6.795	65.85	1200	23.95	378.2574	1361.726	0.185	0.875	23.69	0.17
2022-08-20 09:00:00	9764	84187	26.3	58.1	0.857	0.497	2.682367	60	0	668	2	2.444	2.167	56.12	25.73	918.3498	-99	17.32	34.24	-8	-8	-99	0.668	3.51	1.373	13.58	13.43	25.44	0.267	10.78	59.61	1200	27.14	939.0286	3380.503	0.537	1.762	24.72	0.437
2022-08-20 10:00:00	9765	84187	28	50.89	1.038	0.767	3.270055	60	0.2	670	2	3.033	2.738	56.92	25.09	918.832	-99	16.81	37.8	-8	-8	-99	0.516	2.447	1.86	13.47	13.43	28.79	0.21	9.31	53.63	1200	28.22	1287.497	4634.991	0.685	2.557	26.37	0.477
2022-08-20 11:00:00	9766	84187	29.31	48	1.159	0.676	3.713588	60	0	473	2	1.83	1.559	67.88	30.95	918.9512	-99	17.09	40.79	-8	-8	-99	0.326	2	1.29	13.46	13.38	30.4	0.203	8.04	54.09	1200	30.49	1543.158	5555.368	0.782	3.166	28.1	0.529
2022-08-20 12:00:00	9767	84187	27.3	70.77	1.258	0.38	2.89118	60	0	618	5	3.73	3.384	194.6	23.31	918.8408	-99	21.38	36.34	-8	-8	-99	1.087	6.243	1.403	13.43	13.39	30.72	0.186	7.938	58.28	1200	29.13	1247.475	4490.911	0.588	3.491	29.5	0.21
2022-08-20 13:00:00	9768	84187	26.89	71.84	1.011	0.465	2.974548	60	0	750	5	3.213	2.955	187.5	21.76	918.4219	-99	21.31	35.43	-8	-8	-99	0.206	1.765	1.158	13.43	13.4	30.54	0.23	7.187	58.62	1200	29.04	1243.709	4477.353	0.598	3.608	30.25	0.18
2022-08-20 14:00:00	9769	84187	26.43	76.89	0.739	0.478	2.283301	60	0	708	5	2.826	2.574	185.2	21.92	917.8024	-99	21.96	34.48	-8	-8	-99	0.574	3.475	1.022	13.43	13.4	31.07	0.289	6.272	59.91	1200	29.19	952.8995	3430.438	0.462	3.446	30.56	0.034
2022-08-20 15:00:00	9770	84187	25.1	82.3	0.621	0.17	1.484662	60	0	764	5	2.593	2.388	187.5	22.35	917.383	-99	21.79	31.88	-8	-8	-99	0.629	3.185	0.965	13.46	13.38	30.12	0.215	5.717	63.7	1200	27.93	612.7803	2206.009	0.301	3.04	30.33	0.14
2022-08-20 16:00:00	9771	84187	24.4	84.8	0.446	0.226	1.180402	60	0	727	5	2.368	2.184	187.8	22.42	917.1932	-99	21.61	30.55	-8	-8	-99	0.206	1.203	0.842	13.47	13.43	28.51	0.201	5.619	64.86	1200	27.29	473.3177	1703.944	0.235	2.41	29.7	0.175
2022-08-20 17:00:00	9772	84187	23.75	87.2	0.294	0.059	0.4774205	27	0	718	5	1.9	1.715	180.2	23.88	917.1387	-99	21.42	29.39	-8	-8	-99	0.501	2.304	0.688	13.54	13.43	27.74	0.226	4.867	66.35	1200	26.87	194.194	699.0986	0.106	1.615	29.09	0.203
2022-08-20 18:00:00	9773	84187	22.76	92.7	0.068	0	0.09321065	0	0	739	5	1.583	1.453	178.3	21.1	917.8619	-99	21.45	27.68	-8	-8	-99	0.174	1.227	0.636	13.54	12.97	25.47	0.31	3.593	68.6	1200	26.12	33.48662	120.5518	0.026	0.742	28.32	0.21
2022-08-20 19:00:00	9774	84187	21.95	96.4	0	0	9.947386E-07	0	0	500	5	1.244	1.107	196	25.73	918.4796	-99	21.28	26.36	-8	-8	-99	0.186	0.638	0.769	12.98	12.89	23.98	0.219	3.691	69.49	1200	25.46	0.05291598	0.1904975	0.003	0.07	27.62	0.206
2022-08-20 20:00:00	9775	84187	21.83	96.7	0	0	0	0	0	397	5	0.764	0.638	193.2	21.7	918.9785	-99	21.22	26.15	-8	-8	-99	0.121	0.167	0.429	12.93	12.87	23.14	0.257	2.091	69.49	1200	25.64	0	0	0	0	27.03	0.135
2022-08-20 21:00:00	9776	84187	21.57	96.4	0	0	0	0	0	341	0	0.471	0.415	206.7	18.86	919.2321	-99	20.9	25.74	-8	-8	-99	0.051	0.224	0.298	12.91	12.86	22.68	0.218	1.241	69.08	1200	25.42	0	0	0	0	26.59	0.114
2022-08-20 22:00:00	9777	84187	21.15	97	0	0	0	0	0	243	0	0.444	0.31	274.4	30.72	919.4304	-99	20.58	25.09	-8	-8	-99	0.15	0.586	0.314	12.9	12.85	22.13	0.206	1.176	68.34	1200	24.87	0	0	0	0	26.18	0.138
2022-08-20 23:00:00	9778	84187	20.94	98.2	0	0	0	0	0	203	0	0.404	0.264	322.4	23.63	919.4104	-99	20.58	24.77	-8	-8	-99	0.082	0.237	0.356	12.89	12.84	21.51	0.198	1.274	68.41	1200	24.69	0	0	-0.001	0	25.76	0.096
2022-08-21 00:00:00	9779	84187	20.7	98.3	0	0	0	0	0	408	7	0.529	0.414	271.5	29.47	919.0022	-99	20.35	24.4	-8	-8	-99	0.221	0.169	0.334	12.88	12.82	21.29	0.241	1.535	68.01	1200	24.24	0	0	-0.001	0	25.45	0.111
2022-08-21 01:00:00	9780	84187	20.32	98.3	0	0	0	0	0	475	1	0.822	0.626	342.4	24.63	918.4381	-99	19.98	23.84	-8	-8	-99	0.406	0.392	0.493	12.87	12.81	20.92	0.275	2.287	67.94	1200	23.48	0	0	0	0	25.13	0.07
2022-08-21 02:00:00	9781	84187	18.91	96	0	0	0	0	0	1042	1	1.198	1.159	358.7	13.97	917.6571	-99	18.18	21.84	-8	-8	-99	0.264	0.633	0.402	12.86	12.8	19.86	0.326	2.711	68.19	1200	20.99	0	0	0.001	0	24.75	0.128
2022-08-21 03:00:00	9782	84187	18.41	94.7	0	0	0	0	0	567	1	1.569	1.412	13.21	16.23	916.8535	-99	17.47	21.16	-8	-8	-99	0.08	0.592	0.47	12.84	12.78	18.84	0.219	3.626	68.49	1200	19.92	0	0	0.003	0	24.29	0.132
2022-08-21 04:00:00	9783	84187	18.42	90.3	0	0	0	0	0	400	2	1.017	0.677	27.85	20.25	916.8478	-99	16.73	21.19	-8	-8	-99	0.259	3.501	0.742	12.82	12.76	18.26	0.191	4.541	68.3	1200	20.02	0	0	0.004	0	23.9	0.106
2022-08-21 05:00:00	9784	84187	18.57	84.5	0	0	0	0	0	389	1	1.078	0.83	12.05	31.84	916.9457	-99	15.84	21.38	-8	-8	-99	0.274	1.525	0.511	12.8	12.73	17.89	0.197	3.561	67.73	1200	19.77	0	0	0.007	0	23.53	0.104
2022-08-21 06:00:00	9785	84187	17.7	90.8	0.057	0	0.03216951	0	0	670	1	1.272	1.055	354.6	25.95	917.3729	-99	16.1	20.24	-8	-8	-99	0.157	1.752	0.573	12.8	12.71	17.52	0.29	2.777	67.57	1200	18.87	14.04894	50.57619	0.007	0	23.18	0.089
2022-08-21 07:00:00	9786	84187	19.49	84.6	0.329	0.029	0.4905722	23	0	451	8	1.222	0.982	339.7	34.02	917.8223	-99	16.73	22.69	-8	-8	-99	1.082	4.929	0.524	13.63	12.74	17.88	0.243	2.777	67.5	1200	20.94	124.8033	449.2919	0.05	0.114	23	0.016
2022-08-21 08:00:00	9787	84187	22.32	72.18	0.597	0.329	1.67313	60	0	541	7	1.128	1.052	289.4	20.36	918.1176	-99	16.98	26.99	-8	-8	-99	0.836	3.987	0.492	13.62	13.54	20.26	0.231	2.45	63.59	1200	23.94	558.206	2009.542	0.29	0.881	23.21	0.172
2022-08-21 09:00:00	9788	84187	25.29	63.23	0.73	0.586	2.33873	60	0	368	7	1.306	0.798	305.5	36.5	918.3597	-99	17.71	32.29	-8	-8	-99	1.124	3.597	0.652	13.58	13.47	25.09	0.233	3.92	54.91	1200	27.09	831.0486	2991.775	0.448	1.762	24.27	0.403
2022-08-21 10:00:00	9789	84187	28.05	52.37	0.961	0.212	2.777292	60	0	234	1	1.876	0.902	1.02	46.07	918.2584	-99	17.3	37.93	-8	-8	-99	0.529	3.236	1.215	13.5	13.43	28.37	0.198	8.53	51.97	1200	29.28	1081.826	3894.573	0.572	2.555	25.78	0.454
2022-08-21 11:00:00	9790	84187	29.68	42.84	1.062	0.943	3.670013	60	0	885	2	4.125	3.868	46.4	19.94	918.022	-99	15.64	41.66	-8	-8	-99	0.335	1.962	1.853	13.47	13.39	30.05	0.216	10.16	53.72	1200	28.68	1494.105	5378.778	0.811	3.187	27.48	0.57
2022-08-21 12:00:00	9791	84187	30.6	41.02	1.173	0.291	3.749711	60	0	564	2	2.548	2.2	61.26	29.45	917.5311	-99	15.79	43.94	-8	-8	-99	0.494	1.811	1.741	13.43	13.38	31.2	0.352	9.47	54.23	1200	30.77	1655.377	5959.357	0.819	3.567	29.44	0.542
2022-08-21 13:00:00	9792	84187	29.12	49.69	1.281	0.233	1.644574	60	0	428	2	2.266	1.787	71.75	30.74	917.2465	-99	17.33	40.44	-8	-8	-99	1.287	7.005	1.883	13.43	13.35	32.68	0.26	10.39	56.59	1200	30.12	732.0735	2635.465	0.405	3.663	30.48	0.196
2022-08-21 14:00:00	9793	84187	27.42	58.85	1.189	0.115	1.62159	59	0	289	2	2.21	1.117	112	27.21	916.6647	-99	18.52	36.56	-8	-8	-99	0.685	5.807	1.69	13.43	13.38	31.38	0.304	9.31	58.96	1200	28.96	672.7238	2421.806	0.374	3.492	29.84	0.081
2022-08-21 15:00:00	9794	84187	23.96	76.83	0.541	0.144	1.155043	60	0	780	6	2.789	2.583	227.6	21.15	916.6519	-99	19.57	29.76	-8	-8	-99	0.529	2.143	1.134	13.5	13.4	28.88	0.235	7.121	65.74	1200	25.54	464.3994	1671.838	0.249	3.065	29.26	0.218
2022-08-21 16:00:00	9795	84187	23.85	78.83	0.572	0.148	1.041144	60	0	708	6	2.174	1.96	216.6	23.64	916.9548	-99	19.88	29.56	-8	-8	-99	0.479	1.404	0.772	13.5	13.46	27.16	0.209	4.867	67.1	1200	26.01	416.6995	1500.118	0.217	2.425	28.57	0.198
2022-08-21 17:00:00	9796	84187	23.74	81.4	0.286	0.048	0.4324891	27	0	592	6	1.599	1.325	212.4	24.49	917.1143	-99	20.28	29.37	-8	-8	-99	0.48	2.375	0.611	13.53	13.25	27.14	0.209	3.234	66.22	1200	26.5	170.1905	612.6859	0.104	1.618	28.15	0.136
2022-08-21 18:00:00	9797	84187	22.75	87.1	0.048	0	0.07342035	0	0	597	6	1.12	0.984	231.6	18.67	917.6068	-99	20.42	27.67	-8	-8	-99	0.311	1.554	0.495	13.27	12.93	25.11	0.335	2.744	67.59	1200	25.92	30.31175	109.1223	0.025	0.74	27.55	0.196
2022-08-21 19:00:00	9798	84187	21.82	92.2	0	0	0	0	0	50	0	0.16	0.104	229.3	26.85	918.2578	-99	20.42	26.14	-8	-8	-99	0.109	0.767	0.241	12.97	12.89	23.42	0.284	1.176	68.94	1200	25.66	0.1051539	0.3785542	0.001	0.068	26.84	0.192
2022-08-21 20:00:00	9799	84187	21.67	91.2	0	0	0	0	0	559	6	0.684	0.635	217.9	17.99	918.8365	-99	20.11	25.9	-8	-8	-99	0.034	1.311	0.385	12.93	12.86	22.63	0.222	2.091	68.61	1200	24.99	0	0	0.003	0	26.31	0.135
2022-08-21 21:00:00	9800	84187	21.36	91.3	0	0	0	0	0	416	5	0.62	0.555	182.9	21.73	919.3011	-99	19.83	25.42	-8	-8	-99	0.163	0.468	0.423	12.91	12.86	22.12	0.212	1.96	68.34	1200	24.59	0	0	0.003	0	25.88	0.11
2022-08-21 22:00:00	9801	84187	20.64	94.2	0	0	0	0	0	110	0	0.292	0.04	5.028	24.86	919.389	-99	19.61	24.32	-8	-8	-99	0.169	0.638	0.325	12.9	12.84	21.44	0.216	1.405	67.94	1200	24	0	0	0.001	0	25.47	0.115
2022-08-21 23:00:00	9802	84187	20.13	95	0	0	0	0	0	405	1	0.53	0.429	357.8	13.51	919.1126	-99	19.24	23.56	-8	-8	-99	0.091	0.388	0.349	12.89	12.83	20.78	0.214	1.241	68.08	1200	23.15	0	0	0.001	0	25.07	0.105
2022-08-22 00:00:00	9803	84187	19.92	95.4	0	0	0	0	0	239	0	0.291	0.256	37.1	13.5	918.847	-99	19.09	23.25	-8	-8	-99	0.099	0.302	0.298	12.88	12.82	20.29	0.215	1.274	67.74	1200	23.03	0	0	0.001	0	24.75	0.088
2022-08-22 01:00:00	9804	84187	19.61	95.6	0	0	0	0	0	724	1	0.938	0.857	352.3	19.65	918.5954	-99	18.82	22.81	-8	-8	-99	0.121	0.509	0.405	12.86	12.81	19.87	0.236	2.254	67.41	1200	22.15	0	0	0.002	0	24.43	0.089
2022-08-22 02:00:00	9805	84187	19.19	92.7	0	0	0	0	0	403	8	0.643	0.538	336.8	18.77	918.0543	-99	17.92	22.23	-8	-8	-99	0.09	1.182	0.203	12.85	12.79	19.45	0.223	1.372	67.14	1200	21.55	0	0	0.002	0	24.14	0.081
2022-08-22 03:00:00	9806	84187	18.69	90.2	0	0	0	0	0	612	2	1.245	1.15	27.12	14.81	917.515	-99	16.99	21.54	-8	-8	-99	0.225	1.87	0.396	12.83	12.77	18.99	0.296	2.777	67.07	1200	20.24	0	0	0.006	0	23.87	0.095
2022-08-22 04:00:00	9807	84187	18.12	89.9	0	0	0	0	0	655	1	1.178	1.098	20.68	11.13	917.2423	-99	16.38	20.79	-8	-8	-99	0.182	1.217	0.3	12.81	12.74	18.29	0.221	2.123	67.15	1200	19.47	0	0	0.006	0	23.52	0.1
2022-08-22 05:00:00	9808	84187	17.91	88.1	0	0	0	0	0	1135	1	1.496	1.48	9	7.917	917.4826	-99	15.85	20.51	-8	-8	-99	0.063	0.701	0.344	12.79	12.72	17.93	0.203	2.777	67.22	1200	18.82	0	0	0.008	0	23.23	0.062
2022-08-22 06:00:00	9809	84187	17.62	89.1	0.021	0	0.01686212	0	0	853	1	1.581	1.514	16.69	9.25	917.6671	-99	15.74	20.14	-8	-8	-99	0.054	0.519	0.319	12.76	12.7	17.66	0.247	3.071	66.42	1200	18.44	8.057541	29.00715	0.009	0	23.01	0.084
2022-08-22 07:00:00	9810	84187	18.55	87.7	0.231	0.021	0.3417531	19	0	653	2	1.787	1.729	23.76	10.98	918.0994	-99	16.4	21.37	-8	-8	-99	0.698	2.178	0.353	13.64	12.73	17.66	0.218	3.005	66.42	1200	19.48	96.44003	347.1841	0.023	0.114	22.8	0.03
2022-08-22 08:00:00	9811	84187	22.48	73.71	0.507	0.231	1.364115	60	0	616	1	1.942	1.787	22.88	19.02	918.2429	-99	17.43	27.31	-8	-8	-99	1.473	5.826	0.756	13.65	13.56	19.78	0.211	4.737	64.52	1200	23.71	445.302	1603.087	0.236	0.881	22.99	0.169
2022-08-22 09:00:00	9812	84187	25.21	62.12	0.773	0.507	2.257131	60	0	683	2	2.256	2.036	55.87	24.25	918.1882	-99	17.37	32.09	-8	-8	-99	0.551	2.778	1.349	13.58	13.47	24.62	0.229	6.272	56.2	1200	26.2	802.5236	2889.085	0.438	1.767	24	0.387
2022-08-22 10:00:00	9813	84187	27.01	55.95	0.829	0.518	2.488346	60	0	336	2	1.232	0.925	62.15	31.85	918.1358	-99	17.4	35.68	-8	-8	-99	0.502	2.222	0.863	13.51	13.43	27.67	0.217	4.867	52.82	1200	28.73	984.3367	3543.612	0.496	2.558	25.4	0.361
2022-08-22 11:00:00	9814	84187	27.17	59.63	1.033	0.504	2.507113	60	0	378	5	1.766	1.194	198.3	30.15	918.01	-99	18.54	36.02	-8	-8	-99	0.338	4.301	0.926	13.47	13.43	29.26	0.307	4.671	55.85	1200	29.02	1027.795	3700.061	0.52	3.156	26.44	0.295
2022-08-22 12:00:00	9815	84187	27.38	63.33	1.093	0.577	2.991579	60	0	651	5	2.532	2.277	186.5	25.23	917.3813	-99	19.72	36.45	-8	-8	-99	0.397	1.96	0.958	13.47	13.38	30.26	0.259	5.945	56.73	1200	29.22	1234.754	4445.115	0.617	3.519	27.73	0.408
2022-08-22 13:00:00	9816	84187	27.79	64	1.117	0.61	3.544315	60	0	683	5	3.426	3.076	183.7	21.88	916.571	-99	20.28	37.33	-8	-8	-99	0.224	1.712	1.222	13.43	13.36	31.77	0.276	7.448	56.29	1200	29.27	1530.186	5508.67	0.721	3.627	28.99	0.412
2022-08-22 14:00:00	9817	84187	27.34	67.72	0.984	0.53	2.956647	60	0	757	5	3.434	3.147	181.7	22.89	915.9803	-99	20.78	36.37	-8	-8	-99	0.322	1.605	1.22	13.4	13.36	32.87	0.234	6.925	55.95	1200	29.06	1277.861	4600.301	0.604	3.464	30.01	0.188
2022-08-22 15:00:00	9818	84187	25.61	76.54	0.595	0.172	1.204218	60	0	643	5	2.746	2.428	186.5	24.37	915.6631	-99	21.1	32.86	-8	-8	-99	0.639	3.526	1.074	13.46	13.37	31.4	0.187	6.043	62.61	1200	27.98	521.4963	1877.387	0.265	3.046	30.18	0.159
2022-08-22 16:00:00	9819	84187	23.94	85.2	0.195	0.026	0.4003992	32	0	718	5	2.278	2.084	177.5	22.54	915.6707	-99	21.23	29.74	-8	-8	-99	0.419	2.19	0.909	13.5	13.13	27.97	0.2	5.619	66.76	1200	26.7	168.4315	606.3533	0.099	2.408	29.39	0.261
2022-08-22 17:00:00	9820	84187	22.69	92.1	0.032	0.002	0.05273392	0	0.4	523	5	1.79	1.526	193.8	24.28	915.9779	-99	21.27	27.57	-8	-8	-99	0.328	2.721	0.749	13.14	12.92	25.57	0.236	4.606	69.38	1200	25.81	25.36016	91.29656	0.02	1.606	28.48	0.249
2022-08-22 18:00:00	9821	84187	20.66	95.1	0.004	0	0.001714075	0	12.8	253	4	1.26	0.492	69.87	41.84	917.0269	-99	19.78	24.38	-8	-8	-99	0.948	1.744	0.81	12.96	12.89	23.37	0.358	4.312	71.99	1200	23.43	2.974836	10.70941	0.005	0.736	27.43	0.632
